Fecha,Hora,CE,N,NE,NE2,NO,NO2,SE2,SO,SO2
2014-11-18,16,14.700000,15.500000,13.900000,28.800000,4.300000,,,19.700000,12.200000
2014-11-18,17,17.400000,21.500000,17.400000,30.900000,5.500000,,,26.800000,13.700000
2014-11-18,18,20.900000,28.100000,21.000000,30.700000,6.600000,,,26.300000,15.100000
2014-11-18,19,24.900000,31.100000,21.000000,31.900000,7.200000,,,31.400000,19.400000
2014-11-18,20,24.900000,34.700000,22.100000,29.600000,8.400000,,,31.900000,20.500000
2014-11-18,21,22.100000,36.500000,23.600000,26.100000,8.900000,,,31.200000,19.000000
2014-11-18,22,19.600000,34.300000,23.700000,,10.600000,,,30.400000,15.500000
2014-11-18,23,22.000000,31.100000,21.800000,21.900000,10.000000,,,27.700000,15.400000
2014-11-19,00,22.100000,34.300000,23.700000,19.200000,9.700000,,,23.900000,11.200000
2014-11-19,01,21.800000,34.000000,26.300000,,9.300000,,,21.500000,9.000000
2014-11-19,02,18.700000,31.700000,31.700000,17.500000,9.300000,,,22.100000,7.800000
2014-11-19,03,20.000000,31.200000,30.000000,15.500000,9.000000,,,21.500000,8.700000
2014-11-19,04,19.200000,28.700000,32.000000,,8.500000,,,22.400000,7.700000
2014-11-19,05,17.100000,26.400000,31.800000,17.400000,8.800000,,,21.500000,7.200000
2014-11-19,06,16.700000,28.500000,31.500000,28.500000,8.100000,,,23.300000,9.700000
2014-11-19,07,18.300000,31.300000,35.300000,52.000000,8.500000,,,29.000000,10.700000
2014-11-19,08,21.800000,39.900000,44.000000,65.500000,8.600000,,,16.700000,12.100000
2014-11-19,09,21.200000,42.900000,51.200000,55.900000,8.900000,,,3.900000,17.700000
2014-11-19,10,27.700000,30.700000,51.400000,38.600000,6.500000,,,3.600000,19.600000
2014-11-19,11,24.200000,39.000000,56.000000,31.600000,5.900000,,,6.000000,
2014-11-19,12,41.100000,42.800000,34.400000,27.500000,8.500000,,,9.500000,
2014-11-19,13,40.500000,50.800000,35.600000,24.600000,13.400000,,,12.300000,30.400000
2014-11-19,14,27.500000,39.000000,28.000000,26.300000,10.100000,,,16.800000,25.900000
2014-11-19,15,26.700000,35.400000,31.600000,28.500000,9.200000,,,14.700000,22.500000
2014-11-19,16,26.100000,38.700000,24.400000,27.400000,9.300000,,,15.400000,20.900000
2014-11-19,17,19.600000,41.700000,21.900000,31.800000,8.000000,,,23.300000,20.600000
2014-11-19,18,26.400000,36.200000,40.300000,35.800000,9.200000,,,34.200000,20.100000
2014-11-19,19,29.000000,40.200000,32.000000,36.300000,8.400000,,,31.900000,15.900000
2014-11-19,20,26.000000,33.700000,31.100000,33.800000,6.000000,,,32.800000,14.500000
2014-11-19,21,22.800000,30.700000,22.900000,30.200000,5.700000,,,33.100000,16.600000
2014-11-19,22,19.500000,28.500000,26.200000,30.100000,6.500000,,,32.700000,14.400000
2014-11-19,23,17.800000,24.300000,23.000000,26.900000,5.800000,,,32.300000,13.200000
2014-11-20,00,20.600000,24.700000,19.600000,26.300000,7.500000,,,29.500000,9.500000
2014-11-20,01,23.200000,,15.500000,24.500000,5.100000,,,24.100000,7.000000
2014-11-20,02,22.200000,,19.200000,22.800000,7.500000,,,26.000000,6.200000
2014-11-20,03,19.900000,20.100000,24.100000,21.500000,7.800000,,,23.300000,5.800000
2014-11-20,04,17.300000,29.300000,21.300000,19.000000,7.900000,,,21.500000,4.200000
2014-11-20,05,18.300000,26.100000,29.100000,18.800000,7.500000,,,17.600000,4.900000
2014-11-20,06,16.400000,28.400000,30.200000,,7.100000,,,21.000000,6.400000
2014-11-20,07,16.600000,27.100000,30.100000,30.800000,7.100000,,,25.200000,8.400000
2014-11-20,08,20.700000,25.100000,32.700000,29.900000,7.000000,,,18.100000,7.200000
2014-11-20,09,23.700000,10.000000,31.900000,32.800000,5.100000,,,8.900000,8.500000
2014-11-20,10,14.400000,13.600000,22.800000,27.800000,4.200000,,,6.200000,13.000000
2014-11-20,11,15.200000,10.000000,18.600000,21.400000,4.200000,,,9.300000,15.700000
2014-11-20,12,18.800000,13.100000,19.800000,17.400000,4.100000,,,15.100000,15.400000
2014-11-20,13,33.300000,18.600000,21.800000,16.800000,5.100000,,,7.500000,16.400000
2014-11-20,14,34.700000,23.800000,26.300000,17.700000,7.300000,,,7.900000,26.000000
2014-11-20,15,28.100000,27.800000,29.100000,23.100000,8.800000,,,25.500000,26.500000
2014-11-20,16,27.100000,33.800000,31.500000,28.900000,9.100000,,,13.400000,26.100000
2014-11-20,17,33.500000,44.000000,35.000000,34.800000,9.800000,,,42.800000,27.500000
2014-11-20,18,43.100000,54.900000,58.800000,44.700000,9.000000,,,50.300000,30.000000
2014-11-20,19,32.500000,38.800000,86.200000,52.800000,10.800000,,,52.100000,27.900000
2014-11-20,20,34.700000,36.900000,85.200000,56.600000,16.000000,,,48.700000,23.300000
2014-11-20,21,47.700000,28.800000,68.000000,56.800000,15.900000,,,48.200000,20.100000
2014-11-20,22,38.700000,24.200000,50.300000,57.900000,14.900000,,,43.800000,15.900000
2014-11-20,23,34.100000,19.800000,44.500000,58.000000,13.100000,,,40.900000,12.800000
2014-11-21,00,28.800000,26.600000,46.800000,52.600000,11.000000,,,34.200000,11.600000
2014-11-21,01,26.700000,28.300000,36.200000,37.900000,10.100000,,,31.400000,7.500000
2014-11-21,02,23.000000,28.900000,32.200000,32.500000,9.100000,,,24.800000,10.400000
2014-11-21,03,20.800000,20.500000,21.900000,26.800000,7.700000,,,22.200000,7.100000
2014-11-21,04,19.300000,21.600000,15.500000,22.000000,7.000000,,,22.300000,7.000000
2014-11-21,05,18.600000,25.000000,18.400000,19.700000,6.800000,,,23.000000,7.300000
2014-11-21,06,20.000000,17.700000,21.900000,20.700000,6.800000,,,26.400000,9.800000
2014-11-21,07,20.900000,21.100000,28.500000,22.200000,7.200000,,,27.200000,12.500000
2014-11-21,08,24.200000,22.300000,29.300000,28.000000,7.200000,,,30.200000,14.300000
2014-11-21,09,24.400000,27.400000,28.800000,27.100000,5.900000,,,24.300000,15.900000
2014-11-21,10,25.000000,20.500000,28.600000,24.700000,5.400000,,,15.200000,15.200000
2014-11-21,11,22.800000,21.400000,25.200000,23.800000,6.600000,,,21.900000,15.900000
2014-11-21,12,25.500000,21.100000,23.600000,24.400000,6.600000,,,30.600000,21.700000
2014-11-21,13,27.300000,22.500000,21.800000,24.000000,7.100000,,,13.300000,23.200000
2014-11-21,14,24.700000,20.900000,24.400000,24.500000,6.700000,,,4.400000,20.400000
2014-11-21,15,18.100000,24.900000,22.600000,27.500000,6.000000,,,4.100000,14.600000
2014-11-21,16,18.700000,20.500000,20.200000,27.200000,5.300000,,,5.300000,15.300000
2014-11-21,17,20.200000,25.400000,27.600000,29.400000,5.400000,,,9.900000,16.200000
2014-11-21,18,20.200000,27.200000,28.500000,31.700000,5.300000,,,12.000000,16.300000
2014-11-21,19,20.900000,30.400000,33.900000,34.300000,4.200000,,,12.500000,15.300000
2014-11-21,20,18.600000,29.400000,29.300000,40.800000,5.100000,,,,15.000000
2014-11-21,21,16.900000,21.300000,14.400000,38.500000,4.300000,,,,14.300000
2014-11-21,22,13.400000,16.800000,14.900000,34.200000,3.800000,,,,12.800000
2014-11-21,23,12.000000,15.000000,15.700000,27.400000,3.700000,,,,12.100000
2014-11-22,00,9.000000,13.900000,14.100000,23.500000,3.100000,,,,9.800000
2014-11-22,01,11.400000,12.000000,11.600000,20.500000,2.900000,,,,9.800000
2014-11-22,02,6.300000,9.900000,10.500000,20.900000,3.200000,,,,11.300000
2014-11-22,03,4.900000,8.900000,8.600000,17.900000,2.600000,,,,8.700000
2014-11-22,04,5.500000,10.200000,9.600000,17.200000,2.900000,,,,6.500000
2014-11-22,05,12.500000,9.000000,9.000000,16.400000,4.400000,,,,5.800000
2014-11-22,06,11.600000,13.200000,16.200000,16.900000,4.900000,,,,6.900000
2014-11-22,07,11.600000,20.800000,22.100000,19.500000,5.100000,,,,7.600000
2014-11-22,08,16.200000,21.900000,27.100000,24.900000,5.200000,,,,7.200000
2014-11-22,09,,21.000000,28.800000,24.700000,5.300000,,,,8.900000
2014-11-22,10,,19.900000,26.000000,25.100000,5.100000,,,,12.000000
2014-11-22,11,,22.600000,33.900000,23.000000,7.300000,,,,13.000000
2014-11-22,12,,42.500000,29.400000,25.000000,11.500000,,,,20.000000
2014-11-22,13,,39.000000,25.700000,26.600000,7.700000,,,,19.200000
2014-11-22,14,,31.300000,24.000000,23.600000,8.700000,,,,19.400000
2014-11-22,15,,29.700000,29.200000,26.000000,6.700000,,,,18.000000
2014-11-22,16,19.500000,27.600000,30.100000,26.900000,5.900000,,,,16.600000
2014-11-22,17,24.800000,32.900000,32.500000,25.200000,7.200000,,,,15.100000
2014-11-22,18,22.000000,26.800000,37.900000,22.900000,7.200000,,,,17.000000
2014-11-22,19,20.500000,15.900000,33.900000,16.600000,7.800000,,,,19.400000
2014-11-22,20,19.300000,21.900000,38.900000,16.200000,7.400000,,,,17.400000
2014-11-22,21,21.700000,30.000000,38.000000,18.800000,8.100000,,,,14.200000
2014-11-22,22,21.500000,14.300000,37.800000,21.100000,6.600000,,,,9.500000
2014-11-22,23,20.500000,11.200000,33.900000,20.300000,6.200000,,,,10.800000
2014-11-23,00,19.100000,21.000000,26.900000,15.400000,6.600000,,,,6.900000
2014-11-23,01,18.100000,6.300000,21.800000,14.300000,6.800000,,,,6.900000
2014-11-23,02,18.500000,,14.700000,10.700000,4.000000,,,,10.300000
2014-11-23,03,16.800000,,18.700000,10.500000,4.700000,,,,9.100000
2014-11-23,04,15.100000,,30.300000,12.800000,3.900000,,,,7.300000
2014-11-23,05,15.300000,16.900000,30.800000,17.100000,5.300000,,,,8.100000
2014-11-23,06,13.900000,26.500000,32.300000,11.300000,5.300000,,,,7.700000
2014-11-23,07,14.200000,27.900000,33.700000,,8.100000,,,,10.000000
2014-11-23,08,20.100000,27.500000,40.700000,18.400000,9.800000,,,,8.100000
2014-11-23,09,17.100000,32.100000,41.200000,20.400000,8.400000,,,,8.100000
2014-11-23,10,,28.800000,42.800000,21.500000,8.000000,,,,8.100000
2014-11-23,11,,32.300000,39.600000,22.200000,5.400000,,,,7.100000
2014-11-23,12,,27.900000,24.100000,19.800000,6.300000,,,,6.400000
2014-11-23,13,,,16.400000,19.800000,6.400000,,,,5.300000
2014-11-23,14,,,15.200000,,6.400000,,,,6.900000
2014-11-23,15,,,17.700000,17.700000,6.000000,,,,7.700000
2014-11-23,16,10.000000,,20.900000,18.500000,7.500000,,,,7.600000
2014-11-23,17,15.900000,,34.400000,21.500000,10.400000,,,,12.900000
2014-11-23,18,31.600000,,50.700000,28.800000,13.100000,,,,20.400000
2014-11-23,19,34.000000,,56.600000,34.600000,13.500000,,,,14.900000
2014-11-23,20,34.200000,,53.100000,41.500000,13.600000,,,,13.600000
2014-11-23,21,30.500000,29.800000,55.800000,54.600000,12.600000,,,,14.800000
2014-11-23,22,28.300000,32.300000,56.500000,56.700000,11.600000,,,,15.100000
2014-11-23,23,26.000000,24.500000,52.800000,52.900000,11.100000,,,,13.900000
2014-11-24,00,25.900000,,50.300000,45.500000,10.500000,,,,9.500000
2014-11-24,01,22.800000,22.200000,53.000000,41.800000,9.200000,,,,7.200000
2014-11-24,02,13.200000,21.900000,50.400000,45.600000,9.100000,,,,10.900000
2014-11-24,03,13.200000,25.500000,45.100000,44.800000,8.100000,,,,7.000000
2014-11-24,04,15.800000,18.100000,26.200000,29.100000,7.000000,,,,6.000000
2014-11-24,05,13.000000,8.000000,17.700000,15.800000,2.100000,,,,4.000000
2014-11-24,06,16.600000,13.600000,15.500000,8.400000,3.000000,,,,6.800000
2014-11-24,07,19.800000,13.100000,31.600000,9.800000,5.800000,,,,10.300000
2014-11-24,08,18.600000,20.700000,23.400000,12.900000,4.100000,,,,9.700000
2014-11-24,09,17.600000,16.800000,16.600000,12.800000,3.200000,,,,9.900000
2014-11-24,10,13.500000,11.500000,13.300000,8.000000,3.000000,,,,9.000000
2014-11-24,11,,9.200000,11.400000,7.700000,3.000000,,,,6.800000
2014-11-24,12,14.300000,9.300000,10.000000,7.800000,2.700000,,,,8.200000
2014-11-24,13,10.600000,7.600000,8.800000,9.000000,2.800000,,,,9.200000
2014-11-24,14,12.700000,7.300000,8.000000,8.900000,2.900000,,,,9.900000
2014-11-24,15,11.100000,8.200000,7.600000,10.000000,2.800000,,,,10.100000
2014-11-24,16,13.400000,11.300000,8.800000,12.100000,3.300000,,,,10.500000
2014-11-24,17,18.500000,22.700000,20.600000,18.800000,4.000000,,,,11.700000
2014-11-24,18,20.700000,35.300000,23.900000,31.000000,5.400000,,,,14.200000
2014-11-24,19,16.000000,37.600000,30.000000,,6.300000,,,,9.400000
2014-11-24,20,9.500000,23.300000,33.700000,38.800000,6.300000,,,,8.300000
2014-11-24,21,7.300000,22.200000,29.200000,37.200000,6.300000,,,,4.900000
2014-11-24,22,5.700000,27.300000,20.900000,28.800000,5.600000,,,,4.900000
2014-11-24,23,6.100000,,20.100000,26.800000,4.500000,,,,3.200000
2014-11-25,00,4.000000,,21.500000,,4.900000,,,,3.800000
2014-11-25,01,2.500000,,43.100000,25.700000,5.600000,,,,3.000000
2014-11-25,02,2.200000,,41.000000,,7.900000,,,,2.200000
2014-11-25,03,2.900000,,41.600000,,7.600000,,,,3.600000
2014-11-25,04,20.200000,22.500000,41.900000,24.700000,6.800000,,,,3.700000
2014-11-25,05,13.800000,33.400000,41.300000,26.400000,4.100000,,,,9.200000
2014-11-25,06,18.000000,25.700000,39.300000,29.200000,8.700000,,,,16.000000
2014-11-25,07,24.200000,16.100000,44.900000,32.900000,9.200000,,,,16.800000
2014-11-25,08,27.300000,33.800000,48.900000,47.400000,8.600000,,,,17.100000
2014-11-25,09,30.300000,24.500000,48.900000,59.000000,6.600000,,,,8.800000
2014-11-25,10,21.000000,17.600000,45.900000,46.800000,4.600000,,,,9.300000
2014-11-25,11,7.000000,9.700000,19.300000,29.800000,4.000000,,,,11.900000
2014-11-25,12,9.200000,8.800000,13.700000,,3.200000,,,,8.700000
2014-11-25,13,10.900000,,12.900000,11.800000,2.900000,,,,8.500000
2014-11-25,14,7.800000,6.100000,10.900000,10.900000,2.500000,,,,8.700000
2014-11-25,15,10.500000,7.700000,11.600000,13.000000,2.800000,,,,7.800000
2014-11-25,16,11.500000,12.300000,15.900000,13.200000,4.000000,,,,11.300000
2014-11-25,17,17.900000,22.300000,21.100000,18.400000,5.000000,,,,14.800000
2014-11-25,18,18.800000,33.100000,27.900000,29.100000,6.700000,,,,17.100000
2014-11-25,19,11.600000,29.800000,31.000000,38.200000,8.700000,,,,15.800000
2014-11-25,20,10.500000,31.500000,36.900000,,10.100000,,,,15.400000
2014-11-25,21,10.800000,28.000000,35.900000,,8.300000,,,,16.600000
2014-11-25,22,28.200000,32.400000,36.800000,32.800000,10.000000,,,,13.100000
2014-11-25,23,28.100000,34.300000,49.700000,37.700000,9.900000,,,,12.800000
2014-11-26,00,26.200000,33.900000,46.100000,32.700000,9.200000,,,,9.500000
2014-11-26,01,24.400000,32.700000,42.300000,,9.000000,,,,6.100000
2014-11-26,02,20.900000,29.900000,45.000000,30.800000,8.800000,,,,8.600000
2014-11-26,03,21.200000,33.400000,44.800000,38.700000,8.500000,,,,3.000000
2014-11-26,04,16.900000,,45.700000,42.500000,8.000000,,,,3.000000
2014-11-26,05,18.600000,30.400000,47.400000,52.500000,8.200000,,,,3.600000
2014-11-26,06,21.500000,31.700000,45.900000,64.500000,9.700000,,,,7.100000
2014-11-26,07,22.700000,35.100000,45.800000,79.900000,9.300000,,,,11.800000
2014-11-26,08,23.300000,37.000000,60.900000,85.400000,11.400000,,,,7.900000
2014-11-26,09,23.200000,47.700000,84.700000,90.700000,6.500000,,,,8.600000
2014-11-26,10,22.900000,70.300000,52.700000,90.700000,6.900000,,,,13.000000
2014-11-26,11,19.900000,86.600000,36.300000,68.600000,10.000000,,,,13.300000
2014-11-26,12,18.500000,50.800000,28.200000,45.500000,10.000000,,,,14.200000
2014-11-26,13,12.600000,41.000000,19.000000,,8.000000,,,,12.600000
2014-11-26,14,12.000000,29.100000,19.100000,,6.400000,,,,12.100000
2014-11-26,15,12.700000,24.600000,18.800000,23.700000,6.100000,,,,12.200000
2014-11-26,16,17.300000,23.400000,20.000000,25.300000,5.800000,,,,14.900000
2014-11-26,17,23.900000,26.200000,32.600000,31.400000,7.000000,,,,16.400000
2014-11-26,18,38.900000,30.800000,60.900000,49.400000,10.000000,,,,18.900000
2014-11-26,19,37.200000,30.600000,64.700000,67.200000,12.400000,,,,22.800000
2014-11-26,20,37.200000,36.500000,62.200000,71.100000,14.800000,,,,21.300000
2014-11-26,21,37.400000,44.000000,61.900000,68.400000,13.800000,,,,17.900000
2014-11-26,22,35.400000,39.100000,57.900000,74.200000,12.600000,,,,16.500000
2014-11-26,23,31.900000,16.300000,65.300000,64.400000,11.200000,,,,17.700000
2014-11-27,00,25.900000,40.800000,60.000000,53.000000,11.900000,,,,14.900000
2014-11-27,01,23.900000,39.500000,53.700000,66.100000,11.300000,,,,12.100000
2014-11-27,02,25.300000,40.800000,52.400000,69.700000,10.100000,,,,9.600000
2014-11-27,03,23.800000,40.100000,51.100000,64.100000,10.000000,,,,7.300000
2014-11-27,04,15.600000,25.000000,50.400000,52.400000,9.200000,,,,12.200000
2014-11-27,05,18.000000,21.700000,50.000000,46.000000,9.400000,,,,8.100000
2014-11-27,06,23.200000,20.600000,56.200000,50.700000,9.700000,,,,12.300000
2014-11-27,07,25.300000,18.700000,59.100000,68.900000,9.800000,,,,13.300000
2014-11-27,08,28.600000,50.400000,74.300000,79.300000,11.000000,,,,13.200000
2014-11-27,09,37.500000,62.800000,92.800000,80.400000,13.200000,,,,16.400000
2014-11-27,10,44.000000,34.900000,45.200000,71.900000,8.500000,,,,
2014-11-27,11,24.900000,21.500000,27.500000,49.700000,5.700000,,,,21.600000
2014-11-27,12,14.200000,16.400000,14.500000,34.300000,4.200000,,,,13.400000
2014-11-27,13,12.400000,15.100000,12.400000,26.000000,3.500000,,,,12.000000
2014-11-27,14,12.000000,14.000000,11.400000,26.300000,3.300000,,,,12.600000
2014-11-27,15,12.700000,14.700000,12.000000,26.700000,3.300000,,,,9.600000
2014-11-27,16,14.100000,17.500000,15.000000,27.400000,3.600000,,,,9.600000
2014-11-27,17,19.400000,25.400000,21.200000,30.500000,5.000000,,,,12.200000
2014-11-27,18,25.000000,43.800000,37.100000,,6.700000,,,,14.000000
2014-11-27,19,27.800000,45.600000,56.200000,45.500000,7.900000,,,,14.400000
2014-11-27,20,30.300000,41.200000,59.600000,56.900000,7.500000,,,,12.200000
2014-11-27,21,31.200000,31.700000,60.300000,68.800000,9.800000,,,,10.500000
2014-11-27,22,31.200000,36.700000,57.000000,73.400000,8.100000,,,,11.500000
2014-11-27,23,30.800000,43.600000,48.900000,59.700000,10.000000,,,,15.900000
2014-11-28,00,27.800000,40.900000,41.800000,43.800000,10.700000,,,,17.500000
2014-11-28,01,25.800000,28.300000,33.100000,32.200000,10.000000,,,,15.900000
2014-11-28,02,23.900000,28.000000,26.100000,,9.000000,,,,12.300000
2014-11-28,03,22.200000,26.600000,19.000000,19.900000,7.900000,,,,8.800000
2014-11-28,04,10.700000,18.900000,24.700000,21.300000,6.800000,,,,11.900000
2014-11-28,05,16.700000,15.000000,30.300000,22.100000,8.400000,,,,11.200000
2014-11-28,06,19.900000,17.700000,40.300000,,7.200000,,,,13.600000
2014-11-28,07,20.700000,14.300000,41.100000,,7.100000,,,,13.500000
2014-11-28,08,27.700000,17.300000,35.100000,51.400000,7.700000,,,,13.000000
2014-11-28,09,24.700000,15.100000,26.300000,46.000000,7.300000,,,,12.000000
2014-11-28,10,22.700000,14.100000,25.400000,31.800000,5.600000,,,,16.600000
2014-11-28,11,24.100000,15.300000,27.900000,26.200000,4.700000,,,,17.700000
2014-11-28,12,25.700000,13.100000,22.900000,,4.400000,,,,14.500000
2014-11-28,13,30.500000,20.700000,24.800000,24.100000,4.200000,,,,18.900000
2014-11-28,14,29.500000,26.400000,35.200000,25.500000,6.600000,,,,24.500000
2014-11-28,15,25.100000,37.000000,30.000000,,9.100000,,,,22.000000
2014-11-28,16,15.700000,32.300000,20.100000,27.600000,6.600000,,,,17.700000
2014-11-28,17,19.800000,24.200000,26.700000,31.800000,5.800000,,,,13.000000
2014-11-28,18,29.300000,37.500000,47.700000,37.700000,8.100000,,,,13.900000
2014-11-28,19,26.000000,32.700000,52.700000,48.500000,9.100000,,,,17.300000
2014-11-28,20,14.200000,37.000000,54.800000,52.700000,12.100000,,,,17.700000
2014-11-28,21,25.800000,38.300000,54.100000,57.300000,11.800000,,,,16.300000
2014-11-28,22,33.200000,28.000000,52.200000,58.300000,10.200000,,,,10.300000
2014-11-28,23,31.500000,40.300000,49.700000,52.600000,9.900000,,,,9.100000
2014-11-29,00,28.900000,33.900000,44.900000,45.200000,9.200000,,,,10.200000
2014-11-29,01,26.800000,36.200000,41.200000,40.700000,8.900000,,,,8.600000
2014-11-29,02,24.300000,34.800000,39.900000,37.400000,8.400000,,,,7.000000
2014-11-29,03,21.700000,33.200000,41.800000,40.700000,8.300000,,,,6.900000
2014-11-29,04,19.600000,25.100000,38.200000,46.200000,7.800000,,,,5.600000
2014-11-29,05,18.600000,15.000000,36.600000,45.400000,7.300000,,,,6.800000
2014-11-29,06,19.800000,,36.300000,42.600000,7.600000,,,,8.900000
2014-11-29,07,21.700000,14.700000,36.600000,43.200000,8.000000,,,,10.900000
2014-11-29,08,23.900000,31.700000,37.800000,45.600000,8.600000,,,,
2014-11-29,09,26.000000,29.900000,59.700000,39.300000,9.100000,,,,13.000000
2014-11-29,10,27.900000,40.300000,66.200000,27.800000,10.300000,,,,
2014-11-29,11,38.100000,46.700000,67.300000,24.000000,12.400000,,,,
2014-11-29,12,38.600000,68.700000,67.100000,28.100000,19.300000,,,,18.700000
2014-11-29,13,23.500000,60.600000,38.700000,29.300000,13.000000,,,,23.700000
2014-11-29,14,22.300000,40.900000,36.500000,30.900000,9.100000,,,,19.300000
2014-11-29,15,21.700000,34.200000,27.100000,28.300000,8.900000,,,,22.400000
2014-11-29,16,20.400000,32.300000,25.000000,26.700000,8.600000,,,,19.900000
2014-11-29,17,23.200000,29.500000,39.200000,25.800000,7.900000,,,,19.000000
2014-11-29,18,21.300000,27.500000,63.500000,36.800000,13.500000,,,,17.100000
2014-11-29,19,17.200000,22.400000,64.400000,50.600000,17.600000,,,,18.200000
2014-11-29,20,32.600000,22.800000,66.100000,53.400000,17.000000,,,,20.400000
2014-11-29,21,34.100000,34.100000,50.100000,50.900000,14.700000,,,,19.300000
2014-11-29,22,34.200000,41.600000,41.400000,44.100000,12.800000,,,,16.000000
2014-11-29,23,31.900000,38.000000,34.500000,38.400000,10.500000,,,,14.100000
2014-11-30,00,29.300000,32.700000,33.300000,35.000000,9.200000,,,,12.500000
2014-11-30,01,26.200000,28.000000,32.400000,29.500000,8.000000,,,,10.400000
2014-11-30,02,24.000000,20.000000,32.000000,28.800000,7.200000,,,,11.500000
2014-11-30,03,18.200000,,23.300000,26.700000,6.600000,,,,11.000000
2014-11-30,04,15.400000,,13.200000,20.900000,6.900000,,,,6.800000
2014-11-30,05,17.500000,10.200000,10.800000,16.400000,6.500000,,,,9.400000
2014-11-30,06,15.700000,11.800000,13.900000,13.500000,6.400000,,,,9.600000
2014-11-30,07,19.200000,21.700000,27.600000,14.700000,7.000000,,,,10.100000
2014-11-30,08,18.200000,23.800000,22.600000,15.600000,7.400000,,,,9.700000
2014-11-30,09,19.600000,21.100000,27.200000,17.400000,7.900000,,,,9.200000
2014-11-30,10,25.500000,18.700000,31.700000,16.400000,9.000000,,,,11.500000
2014-11-30,11,35.700000,24.900000,26.700000,15.400000,9.000000,,,,13.800000
2014-11-30,12,47.400000,26.300000,27.300000,15.200000,8.500000,,,,21.400000
2014-11-30,13,42.100000,24.400000,38.100000,16.900000,7.300000,,,,26.700000
2014-11-30,14,29.900000,25.500000,32.000000,16.200000,7.300000,,,,24.700000
2014-11-30,15,18.600000,29.700000,25.700000,18.600000,7.900000,,,,20.800000
2014-11-30,16,14.900000,34.400000,28.100000,21.700000,6.800000,,,,16.200000
2014-11-30,17,19.200000,39.500000,29.400000,20.000000,7.200000,,,,12.800000
2014-11-30,18,24.300000,43.300000,48.200000,24.800000,6.400000,,,,16.400000
2014-11-30,19,14.600000,22.900000,69.700000,36.200000,6.800000,,,,17.600000
2014-11-30,20,34.900000,36.500000,70.400000,43.900000,13.500000,,,,12.000000
2014-11-30,21,31.000000,23.900000,71.000000,48.800000,13.500000,,,,12.900000
2014-11-30,22,33.000000,34.800000,51.500000,42.100000,12.300000,,,,14.700000
2014-11-30,23,31.600000,35.300000,24.200000,31.800000,10.500000,,,,9.400000
2014-12-01,00,30.500000,25.500000,23.800000,,8.400000,,,,9.500000
2014-12-01,01,25.700000,25.200000,23.400000,22.500000,6.900000,,,,9.700000
2014-12-01,02,18.800000,27.800000,24.700000,20.200000,5.800000,,,,7.400000
2014-12-01,03,18.000000,26.100000,27.300000,17.700000,5.800000,,,,5.700000
2014-12-01,04,17.000000,24.700000,27.200000,,6.400000,,,,3.600000
2014-12-01,05,18.300000,20.900000,29.900000,,5.300000,,,,3.400000
2014-12-01,06,16.700000,13.900000,25.700000,,4.900000,,,,8.200000
2014-12-01,07,20.600000,15.800000,26.300000,18.500000,4.800000,,,,9.500000
2014-12-01,08,26.000000,29.800000,28.200000,21.700000,5.500000,,,,10.100000
2014-12-01,09,30.400000,29.300000,34.000000,23.700000,5.700000,,,,8.000000
2014-12-01,10,35.800000,21.300000,32.600000,23.900000,6.600000,,,,9.800000
2014-12-01,11,34.900000,11.500000,19.100000,21.200000,6.000000,,,,18.500000
2014-12-01,12,23.600000,14.400000,19.400000,,3.400000,,,,18.500000
2014-12-01,13,18.300000,16.100000,18.200000,22.200000,3.600000,,,,16.000000
2014-12-01,14,13.600000,14.500000,15.300000,24.500000,3.100000,,,,12.700000
2014-12-01,15,12.800000,15.800000,15.300000,23.800000,3.000000,,,,10.900000
2014-12-01,16,13.800000,15.800000,15.900000,26.600000,3.100000,,,,10.600000
2014-12-01,17,14.500000,19.500000,18.600000,28.800000,3.000000,,,,8.400000
2014-12-01,18,17.200000,21.000000,24.300000,28.300000,3.300000,,,,10.900000
2014-12-01,19,18.500000,10.000000,27.800000,25.800000,3.000000,,,,12.700000
2014-12-01,20,14.900000,11.100000,21.100000,20.700000,2.600000,,,,11.400000
2014-12-01,21,11.100000,10.400000,15.500000,13.400000,1.800000,,,,8.500000
2014-12-01,22,9.900000,7.900000,13.200000,9.700000,1.800000,,,,8.100000
2014-12-01,23,11.900000,6.500000,10.400000,7.600000,2.800000,,,,8.800000
2014-12-02,00,11.500000,5.200000,9.500000,6.800000,3.600000,,,,9.300000
2014-12-02,01,12.000000,6.900000,9.300000,6.100000,3.100000,,,,6.500000
2014-12-02,02,10.500000,9.900000,9.500000,6.500000,3.300000,,,,6.600000
2014-12-02,03,10.100000,9.800000,10.900000,6.500000,2.700000,,,,9.000000
2014-12-02,04,10.500000,7.500000,9.900000,,3.200000,,,,8.800000
2014-12-02,05,10.800000,9.300000,11.200000,8.800000,3.400000,,,,8.500000
2014-12-02,06,10.500000,10.700000,16.500000,,3.200000,,,,8.300000
2014-12-02,07,11.300000,13.700000,18.800000,12.900000,3.600000,,,,8.200000
2014-12-02,08,10.900000,10.600000,19.100000,13.800000,4.000000,,,,7.900000
2014-12-02,09,11.900000,12.000000,18.600000,18.600000,3.600000,,,,8.100000
2014-12-02,10,12.200000,11.200000,16.900000,21.100000,3.300000,,,,8.500000
2014-12-02,11,13.100000,12.600000,17.600000,22.600000,3.400000,,,,9.100000
